cartodb_id;"Bairro";"the_geom";Valor_IPTU;Valor_Pago;Desconto;Juros;IPTU_Recebido;porcentagem_recebido;IPTU_Quitado;Inadimplência;porcentagem_inadimplencia;"ano";"bairro_1";ca_d;cod_loc;densidade;perim_km;area_km2;created_at;updated_at;"num_Desconto";"num_IPTU_Quitado";"num_IPTU_Recebido";"num_Inadimplência";"num_Valor_IPTU";"num_Valor_Pago";"num_porcentagem_inadimplencia";"num_porcentagem_recebido";"num_Juros"
58;"AEROCLUBE";"0106000020E6100000010000000103000000010000005200000088548DF4616C41C0C9256D47E84E1CC07CB0EB8D516C41C0E986A273AA4E1CC033B286CB256C41C0CFC5F312124E1CC047A789C2E66B41C0A3D2DCCB2A4D1CC0661F0B24BD6B41C00D0C0784954C1CC0BE2DF5D0B76B41C01C173BE0544D1CC06A23C5CBAF6B41C075D61896D04D1CC0E5614C8D946B41C080EC12BB194F1CC021228EEC7F6B41C0EB1BD503EA4F1CC019C39BA6796B41C087CD7A0752501CC0C207A6CD756B41C0CB60C948EB501CC07CC7751F746B41C0785F89A885511CC086458956776B41C08CABA52DF0511CC025BCD215786B41C0F0CFFCF049521CC0D6616924786B41C015088EFABC521CC04493F9A6736B41C052185B3F5A531CC0F6871F59736B41C0E7ECCCA7B9531CC0CE66B78E7C6B41C0DB79BE124E541CC08568CD99836B41C08E7C6329BD541CC036ACF366856B41C065FB2CE416551CC041516143886B41C0C1EE8ACF7B551CC0B3CE0A48876B41C05AAFBDBE0D561CC0C6BE71D2826B41C09219C2BDE8561CC0F0324C197F6B41C0BB89D70D07581CC0673F5D577C6B41C051FCFC7136591CC031154F74786B41C09308C561AF591CC092EDABA2736B41C0D6E29165EA591CC0B0502709626B41C044079F8D6F5A1CC05F45BC2F586B41C00500F752C75A1CC06473140B4E6B41C093512EEA9B5B1CC0CDC11FF24B6B41C0989A101FC95B1CC0497890A44B6B41C0827A41B22E5C1CC09568B9AB4B6B41C01569E21E675C1CC0AEEF8A3B496B41C0C7BCB5BAAD5C1CC0FBA3D6D7476B41C0278919BCDD5C1CC0FF5853C5456B41C0369425B93D5D1CC063675061436B41C0D688D740E45D1CC0205EFE6F436B41C0D2F754EC575E1CC082A77750466B41C05CECBF65BD5E1CC058F4446B476B41C057BD8FA4175F1CC01B6EE5C94C6B41C0ACFA2989A45F1CC07E1FE9CE4C6B41C0AF526608CC5F1CC00F589E284C6B41C0BF84729A6E601CC05239D8AB4D6B41C0EC8A66DD36611CC0793B72C84E6B41C02FCD5C379F611CC0DDFC84A94A6B41C0C70B65278F621CC043E281644B6B41C037B79817BF621CC06B7EA97A4C6B41C0F4A264A9F4621CC0902A24BE486B41C090C1B258D1631CC0476C13A3976B41C07524FAB4F6631CC072516D49FB6B41C092C7157035641CC05D6AFDDD126C41C053D5216539641CC07035EBE4386C41C0841DE0FA4E641CC0C0B97EE13F6C41C0CA99239BA0631CC00C7CD8834B6C41C0DF32429669621CC0D68B3CA64C6C41C0BA9F231F10621CC091F03547516C41C06DE39DD261611CC0990677025A6C41C025D9455384601CC00969216E606C41C0F4E3920905601CC045B61635666C41C099B27A83195F1CC042DAC6B8666C41C0E5892FE1825E1CC06D3E0D92696C41C0A86D791ABD5D1CC061E4F2E7686C41C00E12C881265D1CC0818123096A6C41C07846D3A0C35C1CC090E89B156E6C41C06D04D02C285C1CC018C27ECC6F6C41C0BF4737DDBB5B1CC070968FB8726C41C0B76BAC08995A1CC0600446DE706C41C0D177E4A5EF591CC0EEC9742B736C41C0C91F949C7E591CC00397D943756C41C0D6B328626F571CC074948736796C41C09980878A09561CC02AB81323766C41C0832AD0C306551CC0077AC034716C41C0C638A0378B531CC0813FEFCF6B6C41C01957BB87D8521CC01B8EA1B0646C41C0673AE2E975521CC07C254D12616C41C09C585A4AD1511CC013A867EA636C41C0D13ECF1902511CC02F094456606C41C01E63F47DAD501CC0016BE24A606C41C0C3DE6C1054501CC0225D20B7666C41C027C4BD7BD94F1CC0B13C5F77656C41C00045A6514C4F1CC088548DF4616C41C0C9256D47E84E1CC0";1.302.044,2;977.189,4;93.491;11.706,8;1.058.973,6;81,3;1.196.846,4;243.070,6;18,7;"2009";"AEROCLUBE";3;57;22.24;6.43668;2.05816;2015-08-05 14:48:09;2015-08-05 14:48:09;"93490.97";"1196846.3599999999";"1058973.55";"243070.59999999986";"1302044.15";"977189.4";"18.66838386394193";"81.33161613605807";"11706.82"
58;"AEROCLUBE";"0106000020E6100000010000000103000000010000005200000088548DF4616C41C0C9256D47E84E1CC07CB0EB8D516C41C0E986A273AA4E1CC033B286CB256C41C0CFC5F312124E1CC047A789C2E66B41C0A3D2DCCB2A4D1CC0661F0B24BD6B41C00D0C0784954C1CC0BE2DF5D0B76B41C01C173BE0544D1CC06A23C5CBAF6B41C075D61896D04D1CC0E5614C8D946B41C080EC12BB194F1CC021228EEC7F6B41C0EB1BD503EA4F1CC019C39BA6796B41C087CD7A0752501CC0C207A6CD756B41C0CB60C948EB501CC07CC7751F746B41C0785F89A885511CC086458956776B41C08CABA52DF0511CC025BCD215786B41C0F0CFFCF049521CC0D6616924786B41C015088EFABC521CC04493F9A6736B41C052185B3F5A531CC0F6871F59736B41C0E7ECCCA7B9531CC0CE66B78E7C6B41C0DB79BE124E541CC08568CD99836B41C08E7C6329BD541CC036ACF366856B41C065FB2CE416551CC041516143886B41C0C1EE8ACF7B551CC0B3CE0A48876B41C05AAFBDBE0D561CC0C6BE71D2826B41C09219C2BDE8561CC0F0324C197F6B41C0BB89D70D07581CC0673F5D577C6B41C051FCFC7136591CC031154F74786B41C09308C561AF591CC092EDABA2736B41C0D6E29165EA591CC0B0502709626B41C044079F8D6F5A1CC05F45BC2F586B41C00500F752C75A1CC06473140B4E6B41C093512EEA9B5B1CC0CDC11FF24B6B41C0989A101FC95B1CC0497890A44B6B41C0827A41B22E5C1CC09568B9AB4B6B41C01569E21E675C1CC0AEEF8A3B496B41C0C7BCB5BAAD5C1CC0FBA3D6D7476B41C0278919BCDD5C1CC0FF5853C5456B41C0369425B93D5D1CC063675061436B41C0D688D740E45D1CC0205EFE6F436B41C0D2F754EC575E1CC082A77750466B41C05CECBF65BD5E1CC058F4446B476B41C057BD8FA4175F1CC01B6EE5C94C6B41C0ACFA2989A45F1CC07E1FE9CE4C6B41C0AF526608CC5F1CC00F589E284C6B41C0BF84729A6E601CC05239D8AB4D6B41C0EC8A66DD36611CC0793B72C84E6B41C02FCD5C379F611CC0DDFC84A94A6B41C0C70B65278F621CC043E281644B6B41C037B79817BF621CC06B7EA97A4C6B41C0F4A264A9F4621CC0902A24BE486B41C090C1B258D1631CC0476C13A3976B41C07524FAB4F6631CC072516D49FB6B41C092C7157035641CC05D6AFDDD126C41C053D5216539641CC07035EBE4386C41C0841DE0FA4E641CC0C0B97EE13F6C41C0CA99239BA0631CC00C7CD8834B6C41C0DF32429669621CC0D68B3CA64C6C41C0BA9F231F10621CC091F03547516C41C06DE39DD261611CC0990677025A6C41C025D9455384601CC00969216E606C41C0F4E3920905601CC045B61635666C41C099B27A83195F1CC042DAC6B8666C41C0E5892FE1825E1CC06D3E0D92696C41C0A86D791ABD5D1CC061E4F2E7686C41C00E12C881265D1CC0818123096A6C41C07846D3A0C35C1CC090E89B156E6C41C06D04D02C285C1CC018C27ECC6F6C41C0BF4737DDBB5B1CC070968FB8726C41C0B76BAC08995A1CC0600446DE706C41C0D177E4A5EF591CC0EEC9742B736C41C0C91F949C7E591CC00397D943756C41C0D6B328626F571CC074948736796C41C09980878A09561CC02AB81323766C41C0832AD0C306551CC0077AC034716C41C0C638A0378B531CC0813FEFCF6B6C41C01957BB87D8521CC01B8EA1B0646C41C0673AE2E975521CC07C254D12616C41C09C585A4AD1511CC013A867EA636C41C0D13ECF1902511CC02F094456606C41C01E63F47DAD501CC0016BE24A606C41C0C3DE6C1054501CC0225D20B7666C41C027C4BD7BD94F1CC0B13C5F77656C41C00045A6514C4F1CC088548DF4616C41C0C9256D47E84E1CC0";1.644.450,5;1.067.192,4;146.561,7;12.578,8;1.054.613,5;64,1;1.201.175,2;443.275,3;27;"2010";"AEROCLUBE";3;57;22.24;6.43668;2.05816;2015-08-05 14:48:09;2015-08-05 14:48:09;"146561.71";"1201175.23";"1054613.52";"443275.31000000006";"1644450.54";"1067192.35";"26.955831094804473";"64.13166552275874";"12578.83"
58;"AEROCLUBE";"0106000020E6100000010000000103000000010000005200000088548DF4616C41C0C9256D47E84E1CC07CB0EB8D516C41C0E986A273AA4E1CC033B286CB256C41C0CFC5F312124E1CC047A789C2E66B41C0A3D2DCCB2A4D1CC0661F0B24BD6B41C00D0C0784954C1CC0BE2DF5D0B76B41C01C173BE0544D1CC06A23C5CBAF6B41C075D61896D04D1CC0E5614C8D946B41C080EC12BB194F1CC021228EEC7F6B41C0EB1BD503EA4F1CC019C39BA6796B41C087CD7A0752501CC0C207A6CD756B41C0CB60C948EB501CC07CC7751F746B41C0785F89A885511CC086458956776B41C08CABA52DF0511CC025BCD215786B41C0F0CFFCF049521CC0D6616924786B41C015088EFABC521CC04493F9A6736B41C052185B3F5A531CC0F6871F59736B41C0E7ECCCA7B9531CC0CE66B78E7C6B41C0DB79BE124E541CC08568CD99836B41C08E7C6329BD541CC036ACF366856B41C065FB2CE416551CC041516143886B41C0C1EE8ACF7B551CC0B3CE0A48876B41C05AAFBDBE0D561CC0C6BE71D2826B41C09219C2BDE8561CC0F0324C197F6B41C0BB89D70D07581CC0673F5D577C6B41C051FCFC7136591CC031154F74786B41C09308C561AF591CC092EDABA2736B41C0D6E29165EA591CC0B0502709626B41C044079F8D6F5A1CC05F45BC2F586B41C00500F752C75A1CC06473140B4E6B41C093512EEA9B5B1CC0CDC11FF24B6B41C0989A101FC95B1CC0497890A44B6B41C0827A41B22E5C1CC09568B9AB4B6B41C01569E21E675C1CC0AEEF8A3B496B41C0C7BCB5BAAD5C1CC0FBA3D6D7476B41C0278919BCDD5C1CC0FF5853C5456B41C0369425B93D5D1CC063675061436B41C0D688D740E45D1CC0205EFE6F436B41C0D2F754EC575E1CC082A77750466B41C05CECBF65BD5E1CC058F4446B476B41C057BD8FA4175F1CC01B6EE5C94C6B41C0ACFA2989A45F1CC07E1FE9CE4C6B41C0AF526608CC5F1CC00F589E284C6B41C0BF84729A6E601CC05239D8AB4D6B41C0EC8A66DD36611CC0793B72C84E6B41C02FCD5C379F611CC0DDFC84A94A6B41C0C70B65278F621CC043E281644B6B41C037B79817BF621CC06B7EA97A4C6B41C0F4A264A9F4621CC0902A24BE486B41C090C1B258D1631CC0476C13A3976B41C07524FAB4F6631CC072516D49FB6B41C092C7157035641CC05D6AFDDD126C41C053D5216539641CC07035EBE4386C41C0841DE0FA4E641CC0C0B97EE13F6C41C0CA99239BA0631CC00C7CD8834B6C41C0DF32429669621CC0D68B3CA64C6C41C0BA9F231F10621CC091F03547516C41C06DE39DD261611CC0990677025A6C41C025D9455384601CC00969216E606C41C0F4E3920905601CC045B61635666C41C099B27A83195F1CC042DAC6B8666C41C0E5892FE1825E1CC06D3E0D92696C41C0A86D791ABD5D1CC061E4F2E7686C41C00E12C881265D1CC0818123096A6C41C07846D3A0C35C1CC090E89B156E6C41C06D04D02C285C1CC018C27ECC6F6C41C0BF4737DDBB5B1CC070968FB8726C41C0B76BAC08995A1CC0600446DE706C41C0D177E4A5EF591CC0EEC9742B736C41C0C91F949C7E591CC00397D943756C41C0D6B328626F571CC074948736796C41C09980878A09561CC02AB81323766C41C0832AD0C306551CC0077AC034716C41C0C638A0378B531CC0813FEFCF6B6C41C01957BB87D8521CC01B8EA1B0646C41C0673AE2E975521CC07C254D12616C41C09C585A4AD1511CC013A867EA636C41C0D13ECF1902511CC02F094456606C41C01E63F47DAD501CC0016BE24A606C41C0C3DE6C1054501CC0225D20B7666C41C027C4BD7BD94F1CC0B13C5F77656C41C00045A6514C4F1CC088548DF4616C41C0C9256D47E84E1CC0";1.671.744,4;1.257.857,8;153.648;16.440,7;1.241.417,1;74,3;1.395.065,1;276.679,3;16,6;"2011";"AEROCLUBE";3;57;22.24;6.43668;2.05816;2015-08-05 14:48:09;2015-08-05 14:48:09;"153648.02999999982";"1395065.14";"1241417.11";"276679.29000000004";"1671744.43";"1257857.78";"16.550334191931483";"74.25878547715575";"16440.67"
58;"AEROCLUBE";"0106000020E6100000010000000103000000010000005200000088548DF4616C41C0C9256D47E84E1CC07CB0EB8D516C41C0E986A273AA4E1CC033B286CB256C41C0CFC5F312124E1CC047A789C2E66B41C0A3D2DCCB2A4D1CC0661F0B24BD6B41C00D0C0784954C1CC0BE2DF5D0B76B41C01C173BE0544D1CC06A23C5CBAF6B41C075D61896D04D1CC0E5614C8D946B41C080EC12BB194F1CC021228EEC7F6B41C0EB1BD503EA4F1CC019C39BA6796B41C087CD7A0752501CC0C207A6CD756B41C0CB60C948EB501CC07CC7751F746B41C0785F89A885511CC086458956776B41C08CABA52DF0511CC025BCD215786B41C0F0CFFCF049521CC0D6616924786B41C015088EFABC521CC04493F9A6736B41C052185B3F5A531CC0F6871F59736B41C0E7ECCCA7B9531CC0CE66B78E7C6B41C0DB79BE124E541CC08568CD99836B41C08E7C6329BD541CC036ACF366856B41C065FB2CE416551CC041516143886B41C0C1EE8ACF7B551CC0B3CE0A48876B41C05AAFBDBE0D561CC0C6BE71D2826B41C09219C2BDE8561CC0F0324C197F6B41C0BB89D70D07581CC0673F5D577C6B41C051FCFC7136591CC031154F74786B41C09308C561AF591CC092EDABA2736B41C0D6E29165EA591CC0B0502709626B41C044079F8D6F5A1CC05F45BC2F586B41C00500F752C75A1CC06473140B4E6B41C093512EEA9B5B1CC0CDC11FF24B6B41C0989A101FC95B1CC0497890A44B6B41C0827A41B22E5C1CC09568B9AB4B6B41C01569E21E675C1CC0AEEF8A3B496B41C0C7BCB5BAAD5C1CC0FBA3D6D7476B41C0278919BCDD5C1CC0FF5853C5456B41C0369425B93D5D1CC063675061436B41C0D688D740E45D1CC0205EFE6F436B41C0D2F754EC575E1CC082A77750466B41C05CECBF65BD5E1CC058F4446B476B41C057BD8FA4175F1CC01B6EE5C94C6B41C0ACFA2989A45F1CC07E1FE9CE4C6B41C0AF526608CC5F1CC00F589E284C6B41C0BF84729A6E601CC05239D8AB4D6B41C0EC8A66DD36611CC0793B72C84E6B41C02FCD5C379F611CC0DDFC84A94A6B41C0C70B65278F621CC043E281644B6B41C037B79817BF621CC06B7EA97A4C6B41C0F4A264A9F4621CC0902A24BE486B41C090C1B258D1631CC0476C13A3976B41C07524FAB4F6631CC072516D49FB6B41C092C7157035641CC05D6AFDDD126C41C053D5216539641CC07035EBE4386C41C0841DE0FA4E641CC0C0B97EE13F6C41C0CA99239BA0631CC00C7CD8834B6C41C0DF32429669621CC0D68B3CA64C6C41C0BA9F231F10621CC091F03547516C41C06DE39DD261611CC0990677025A6C41C025D9455384601CC00969216E606C41C0F4E3920905601CC045B61635666C41C099B27A83195F1CC042DAC6B8666C41C0E5892FE1825E1CC06D3E0D92696C41C0A86D791ABD5D1CC061E4F2E7686C41C00E12C881265D1CC0818123096A6C41C07846D3A0C35C1CC090E89B156E6C41C06D04D02C285C1CC018C27ECC6F6C41C0BF4737DDBB5B1CC070968FB8726C41C0B76BAC08995A1CC0600446DE706C41C0D177E4A5EF591CC0EEC9742B736C41C0C91F949C7E591CC00397D943756C41C0D6B328626F571CC074948736796C41C09980878A09561CC02AB81323766C41C0832AD0C306551CC0077AC034716C41C0C638A0378B531CC0813FEFCF6B6C41C01957BB87D8521CC01B8EA1B0646C41C0673AE2E975521CC07C254D12616C41C09C585A4AD1511CC013A867EA636C41C0D13ECF1902511CC02F094456606C41C01E63F47DAD501CC0016BE24A606C41C0C3DE6C1054501CC0225D20B7666C41C027C4BD7BD94F1CC0B13C5F77656C41C00045A6514C4F1CC088548DF4616C41C0C9256D47E84E1CC0";1.855.993,7;1.385.946,3;184.783,5;13.497,2;1.372.449,1;73,9;1.557.232,6;298.761,1;16,1;"2012";"AEROCLUBE";3;57;22.24;6.43668;2.05816;2015-08-05 14:48:09;2015-08-05 14:48:09;"184783.47000000053";"1557232.6000000006";"1372449.1300000001";"298761.05999999936";"1855993.66";"1385946.34";"16.097094857533044";"73.94686520642534";"13497.21"
58;"AEROCLUBE";"0106000020E6100000010000000103000000010000005200000088548DF4616C41C0C9256D47E84E1CC07CB0EB8D516C41C0E986A273AA4E1CC033B286CB256C41C0CFC5F312124E1CC047A789C2E66B41C0A3D2DCCB2A4D1CC0661F0B24BD6B41C00D0C0784954C1CC0BE2DF5D0B76B41C01C173BE0544D1CC06A23C5CBAF6B41C075D61896D04D1CC0E5614C8D946B41C080EC12BB194F1CC021228EEC7F6B41C0EB1BD503EA4F1CC019C39BA6796B41C087CD7A0752501CC0C207A6CD756B41C0CB60C948EB501CC07CC7751F746B41C0785F89A885511CC086458956776B41C08CABA52DF0511CC025BCD215786B41C0F0CFFCF049521CC0D6616924786B41C015088EFABC521CC04493F9A6736B41C052185B3F5A531CC0F6871F59736B41C0E7ECCCA7B9531CC0CE66B78E7C6B41C0DB79BE124E541CC08568CD99836B41C08E7C6329BD541CC036ACF366856B41C065FB2CE416551CC041516143886B41C0C1EE8ACF7B551CC0B3CE0A48876B41C05AAFBDBE0D561CC0C6BE71D2826B41C09219C2BDE8561CC0F0324C197F6B41C0BB89D70D07581CC0673F5D577C6B41C051FCFC7136591CC031154F74786B41C09308C561AF591CC092EDABA2736B41C0D6E29165EA591CC0B0502709626B41C044079F8D6F5A1CC05F45BC2F586B41C00500F752C75A1CC06473140B4E6B41C093512EEA9B5B1CC0CDC11FF24B6B41C0989A101FC95B1CC0497890A44B6B41C0827A41B22E5C1CC09568B9AB4B6B41C01569E21E675C1CC0AEEF8A3B496B41C0C7BCB5BAAD5C1CC0FBA3D6D7476B41C0278919BCDD5C1CC0FF5853C5456B41C0369425B93D5D1CC063675061436B41C0D688D740E45D1CC0205EFE6F436B41C0D2F754EC575E1CC082A77750466B41C05CECBF65BD5E1CC058F4446B476B41C057BD8FA4175F1CC01B6EE5C94C6B41C0ACFA2989A45F1CC07E1FE9CE4C6B41C0AF526608CC5F1CC00F589E284C6B41C0BF84729A6E601CC05239D8AB4D6B41C0EC8A66DD36611CC0793B72C84E6B41C02FCD5C379F611CC0DDFC84A94A6B41C0C70B65278F621CC043E281644B6B41C037B79817BF621CC06B7EA97A4C6B41C0F4A264A9F4621CC0902A24BE486B41C090C1B258D1631CC0476C13A3976B41C07524FAB4F6631CC072516D49FB6B41C092C7157035641CC05D6AFDDD126C41C053D5216539641CC07035EBE4386C41C0841DE0FA4E641CC0C0B97EE13F6C41C0CA99239BA0631CC00C7CD8834B6C41C0DF32429669621CC0D68B3CA64C6C41C0BA9F231F10621CC091F03547516C41C06DE39DD261611CC0990677025A6C41C025D9455384601CC00969216E606C41C0F4E3920905601CC045B61635666C41C099B27A83195F1CC042DAC6B8666C41C0E5892FE1825E1CC06D3E0D92696C41C0A86D791ABD5D1CC061E4F2E7686C41C00E12C881265D1CC0818123096A6C41C07846D3A0C35C1CC090E89B156E6C41C06D04D02C285C1CC018C27ECC6F6C41C0BF4737DDBB5B1CC070968FB8726C41C0B76BAC08995A1CC0600446DE706C41C0D177E4A5EF591CC0EEC9742B736C41C0C91F949C7E591CC00397D943756C41C0D6B328626F571CC074948736796C41C09980878A09561CC02AB81323766C41C0832AD0C306551CC0077AC034716C41C0C638A0378B531CC0813FEFCF6B6C41C01957BB87D8521CC01B8EA1B0646C41C0673AE2E975521CC07C254D12616C41C09C585A4AD1511CC013A867EA636C41C0D13ECF1902511CC02F094456606C41C01E63F47DAD501CC0016BE24A606C41C0C3DE6C1054501CC0225D20B7666C41C027C4BD7BD94F1CC0B13C5F77656C41C00045A6514C4F1CC088548DF4616C41C0C9256D47E84E1CC0";2.073.474;1.563.370,7;217.615,6;51.725,9;1.511.644,8;72,9;1.729.260,5;344.213,5;16,6;"2013";"AEROCLUBE";3;57;22.24;6.43668;2.05816;2015-08-05 14:48:09;2015-08-05 14:48:09;"217615.65";"1729260.47";"1511644.82";"344213.49";"2073473.96";"1563370.72";"16.600810844038765";"72.90396933656211";"51725.9"
58;"AEROCLUBE";"0106000020E6100000010000000103000000010000005200000088548DF4616C41C0C9256D47E84E1CC07CB0EB8D516C41C0E986A273AA4E1CC033B286CB256C41C0CFC5F312124E1CC047A789C2E66B41C0A3D2DCCB2A4D1CC0661F0B24BD6B41C00D0C0784954C1CC0BE2DF5D0B76B41C01C173BE0544D1CC06A23C5CBAF6B41C075D61896D04D1CC0E5614C8D946B41C080EC12BB194F1CC021228EEC7F6B41C0EB1BD503EA4F1CC019C39BA6796B41C087CD7A0752501CC0C207A6CD756B41C0CB60C948EB501CC07CC7751F746B41C0785F89A885511CC086458956776B41C08CABA52DF0511CC025BCD215786B41C0F0CFFCF049521CC0D6616924786B41C015088EFABC521CC04493F9A6736B41C052185B3F5A531CC0F6871F59736B41C0E7ECCCA7B9531CC0CE66B78E7C6B41C0DB79BE124E541CC08568CD99836B41C08E7C6329BD541CC036ACF366856B41C065FB2CE416551CC041516143886B41C0C1EE8ACF7B551CC0B3CE0A48876B41C05AAFBDBE0D561CC0C6BE71D2826B41C09219C2BDE8561CC0F0324C197F6B41C0BB89D70D07581CC0673F5D577C6B41C051FCFC7136591CC031154F74786B41C09308C561AF591CC092EDABA2736B41C0D6E29165EA591CC0B0502709626B41C044079F8D6F5A1CC05F45BC2F586B41C00500F752C75A1CC06473140B4E6B41C093512EEA9B5B1CC0CDC11FF24B6B41C0989A101FC95B1CC0497890A44B6B41C0827A41B22E5C1CC09568B9AB4B6B41C01569E21E675C1CC0AEEF8A3B496B41C0C7BCB5BAAD5C1CC0FBA3D6D7476B41C0278919BCDD5C1CC0FF5853C5456B41C0369425B93D5D1CC063675061436B41C0D688D740E45D1CC0205EFE6F436B41C0D2F754EC575E1CC082A77750466B41C05CECBF65BD5E1CC058F4446B476B41C057BD8FA4175F1CC01B6EE5C94C6B41C0ACFA2989A45F1CC07E1FE9CE4C6B41C0AF526608CC5F1CC00F589E284C6B41C0BF84729A6E601CC05239D8AB4D6B41C0EC8A66DD36611CC0793B72C84E6B41C02FCD5C379F611CC0DDFC84A94A6B41C0C70B65278F621CC043E281644B6B41C037B79817BF621CC06B7EA97A4C6B41C0F4A264A9F4621CC0902A24BE486B41C090C1B258D1631CC0476C13A3976B41C07524FAB4F6631CC072516D49FB6B41C092C7157035641CC05D6AFDDD126C41C053D5216539641CC07035EBE4386C41C0841DE0FA4E641CC0C0B97EE13F6C41C0CA99239BA0631CC00C7CD8834B6C41C0DF32429669621CC0D68B3CA64C6C41C0BA9F231F10621CC091F03547516C41C06DE39DD261611CC0990677025A6C41C025D9455384601CC00969216E606C41C0F4E3920905601CC045B61635666C41C099B27A83195F1CC042DAC6B8666C41C0E5892FE1825E1CC06D3E0D92696C41C0A86D791ABD5D1CC061E4F2E7686C41C00E12C881265D1CC0818123096A6C41C07846D3A0C35C1CC090E89B156E6C41C06D04D02C285C1CC018C27ECC6F6C41C0BF4737DDBB5B1CC070968FB8726C41C0B76BAC08995A1CC0600446DE706C41C0D177E4A5EF591CC0EEC9742B736C41C0C91F949C7E591CC00397D943756C41C0D6B328626F571CC074948736796C41C09980878A09561CC02AB81323766C41C0832AD0C306551CC0077AC034716C41C0C638A0378B531CC0813FEFCF6B6C41C01957BB87D8521CC01B8EA1B0646C41C0673AE2E975521CC07C254D12616C41C09C585A4AD1511CC013A867EA636C41C0D13ECF1902511CC02F094456606C41C01E63F47DAD501CC0016BE24A606C41C0C3DE6C1054501CC0225D20B7666C41C027C4BD7BD94F1CC0B13C5F77656C41C00045A6514C4F1CC088548DF4616C41C0C9256D47E84E1CC0";2.349.735,7;1.812.310,8;201.933,5;48.474,1;1.763.836,7;75,1;1.965.770,3;383.965,4;16,3;"2014";"AEROCLUBE";3;57;22.24;6.43668;2.05816;2015-08-05 14:48:09;2015-08-05 14:48:09;"201933.53000000113";"1965770.2700000012";"1763836.74";"383965.429999999";"2349735.7";"1812310.85";"16.34079228570256";"75.06532500655287";"48474.11"
